IP,Hostname,Port,Port Protocol,CVSS,Severity,QoD,Solution Type,NVT Name,Summary,Specific Result,NVT OID,CVEs,Task ID,Task Name,Timestamp,Result ID,Impact,Solution,Affected Software/OS,Vulnerability Insight,Vulnerability Detection Method,Product Detection Result,BIDs,CERTs,Other References
172.31.1.92,owncloud9.trabalho_vulnnet,80,tcp,9.1,Critical,30,"VendorFix","Apache HTTP Server mod_auth_digest Multiple Vulnerabilities - Linux","Apache HTTP Server is prone to multiple vulnerabilities.","Installed version: 2.4.25
Fixed version:     2.4.27
Installation
path / port:       80/tcp

",1.3.6.1.4.1.25623.1.0.811237,"CVE-2017-9788",df0632e3-a4eb-4954-8781-6af14a1a4240," hgdfdghgdgd",2026-01-26T05:24:54Z,9d27a7b1-fdc5-427c-b0a6-652c8d0cf666,"Successful exploitation will allow remote
  attackers to cause the target service to crash. A remote user can obtain
  potentially sensitive information as well on the target system.","Update to Apache HTTP Server 2.2.34 or 2.4.27
  or later.","Apache HTTP Server 2.2.x before 2.2.34 and
  2.4.x before 2.4.27.","The flaw exists due to error in Apache
  'mod_auth_digest' which does not properly initialize memory used to process
  'Digest' type HTTP Authorization headers.","Checks if a vulnerable version is present on the target host.
Details:
Apache HTTP Server 'mod_auth_digest' Multiple Vulnerabilities - Linux
(OID: 1.3.6.1.4.1.25623.1.0.811237)
Version used: 2024-02-15T05:05:40Z
","Product: cpe:/a:apache:http_server:2.4.25
Method: Apache HTTP Server Detection Consolidation
(OID: 1.3.6.1.4.1.25623.1.0.117232)
","","DFN-CERT-2019-0358,DFN-CERT-2018-0077,DFN-CERT-2017-2104,DFN-CERT-2017-2070,DFN-CERT-2017-2021,DFN-CERT-2017-1954,DFN-CERT-2017-1926,DFN-CERT-2017-1925,DFN-CERT-2017-1843,DFN-CERT-2017-1828,DFN-CERT-2017-1692,DFN-CERT-2017-1626,DFN-CERT-2017-1443,DFN-CERT-2017-1240,DFN-CERT-2017-1217,DFN-CERT-2017-1058,WID-SEC-2025-0370,CB-K18/0066,CB-K17/2013,CB-K17/1980,CB-K17/1936,CB-K17/1871,CB-K17/1854,CB-K17/1842,CB-K17/1768,CB-K17/1747,CB-K17/1622,CB-K17/1558,CB-K17/1382,CB-K17/1197,CB-K17/1177,CB-K17/1023",""
172.31.1.92,owncloud9.trabalho_vulnnet,80,tcp,9.1,Critical,30,"VendorFix","Apache HTTP Server Memory Access Vulnerability - Linux","Apache HTTP Server is prone to a memory access vulnerability.","Installed version: 2.4.25
Fixed version:     2.4.41
Installation
path / port:       80/tcp

",1.3.6.1.4.1.25623.1.0.114149,"CVE-2019-10082",df0632e3-a4eb-4954-8781-6af14a1a4240," hgdfdghgdgd",2026-01-26T05:24:54Z,cb8718a8-1d3d-4949-8dac-fec6129482f7,"","Update to version 2.4.41 or later.","Apache HTTP Server version 2.4.18 to 2.4.39.","Using fuzzed network input, the http/2 session handling could
  be made to read memory after being freed during connection shutdown.","Checks if a vulnerable version is present on the target host.
Details:
Apache HTTP Server Memory Access Vulnerability - Linux
(OID: 1.3.6.1.4.1.25623.1.0.114149)
Version used: 2024-02-15T05:05:40Z
","Product: cpe:/a:apache:http_server:2.4.25
Method: Apache HTTP Server Detection Consolidation
(OID: 1.3.6.1.4.1.25623.1.0.117232)
","","DFN-CERT-2022-1610,DFN-CERT-2020-2422,DFN-CERT-2020-0716,DFN-CERT-2019-1810,DFN-CERT-2019-1751,WID-SEC-2024-1591,WID-SEC-2022-0757,CB-K20/0708,CB-K19/0909,CB-K19/0728",""
172.31.1.92,owncloud9.trabalho_vulnnet,80,tcp,9.0,Critical,30,"VendorFix","Apache HTTP Server < 2.4.55 Multiple Vulnerabilities - Linux","Apache HTTP Server is prone to multiple vulnerabilities.","Installed version: 2.4.25
Fixed version:     2.4.55
Installation
path / port:       80/tcp

",1.3.6.1.4.1.25623.1.0.149152,"CVE-2006-20001,CVE-2022-36760,CVE-2022-37436",df0632e3-a4eb-4954-8781-6af14a1a4240," hgdfdghgdgd",2026-01-26T05:24:54Z,bb12c582-b63a-4b96-a659-f4d15333af54,"","Update to version 2.4.55 or later.","Apache HTTP Server version 2.4.54 and prior.","The following vulnerabilities exist:

  - CVE-2006-20001: mod_dav out of bounds read, or write of zero byte

  - CVE-2022-36760: Possible request smuggling in mod_proxy_ajp

  - CVE-2022-37436: mod_proxy allows a backend to trigger HTTP response splitting","Checks if a vulnerable version is present on the target host.
Details:
Apache HTTP Server < 2.4.55 Multiple Vulnerabilities - Linux
(OID: 1.3.6.1.4.1.25623.1.0.149152)
Version used: 2024-02-15T05:05:40Z
","Product: cpe:/a:apache:http_server:2.4.25
Method: Apache HTTP Server Detection Consolidation
(OID: 1.3.6.1.4.1.25623.1.0.117232)
","","DFN-CERT-2023-2545,DFN-CERT-2023-1895,DFN-CERT-2023-1297,DFN-CERT-2023-0658,DFN-CERT-2023-0548,DFN-CERT-2023-0497,DFN-CERT-2023-0118,WID-SEC-2024-3195,WID-SEC-2024-1591,WID-SEC-2024-0794,WID-SEC-2023-2674,WID-SEC-2023-1424,WID-SEC-2023-1022,WID-SEC-2023-0561,WID-SEC-2023-0110",""
172.31.1.92,owncloud9.trabalho_vulnnet,80,tcp,8.2,High,30,"VendorFix","Apache HTTP Server 2.4.7 - 2.4.51 Multiple Vulnerabilities - Linux","Apache HTTP Server is prone to multiple vulnerabilities.","Installed version: 2.4.25
Fixed version:     2.4.52
Installation
path / port:       80/tcp

",1.3.6.1.4.1.25623.1.0.117854,"CVE-2021-44224",df0632e3-a4eb-4954-8781-6af14a1a4240," hgdfdghgdgd",2026-01-26T05:24:54Z,4aaab562-3890-4a0b-a66a-1663c06e211f,"","Update to version 2.4.52 or later.","Apache HTTP Server version 2.4.7 through 2.4.51.","A crafted URI sent to httpd configured as a forward proxy
  (ProxyRequests on) can cause a crash (NULL pointer dereference) or, for configurations mixing
  forward and reverse proxy declarations, can allow for requests to be directed to a declared Unix
  Domain Socket endpoint (Server Side Request Forgery).","Checks if a vulnerable version is present on the target host.
Details:
Apache HTTP Server 2.4.7 - 2.4.51 Multiple Vulnerabilities - Linux
(OID: 1.3.6.1.4.1.25623.1.0.117854)
Version used: 2021-12-23T12:12:57Z
","Product: cpe:/a:apache:http_server:2.4.25
Method: Apache HTTP Server Detection Consolidation
(OID: 1.3.6.1.4.1.25623.1.0.117232)
","","DFN-CERT-2022-2405,DFN-CERT-2022-2167,DFN-CERT-2022-1116,DFN-CERT-2022-1115,DFN-CERT-2022-1114,DFN-CERT-2022-1047,DFN-CERT-2022-0872,DFN-CERT-2022-0068,DFN-CERT-2021-2656,WID-SEC-2024-2180,WID-SEC-2024-1591,WID-SEC-2022-1057,WID-SEC-2022-0727,WID-SEC-2022-0432,WID-SEC-2022-0302,CB-K22/0619,CB-K21/1296",""
172.31.1.92,owncloud9.trabalho_vulnnet,80,tcp,7.8,High,30,"VendorFix","Apache HTTP Server < 2.4.39 Privilege Escalation Vulnerability - Linux","In Apache HTTP Server, with MPM event, worker or prefork, code executing in
  less-privileged child processes or threads (including scripts executed by an in-process scripting interpreter)
  could execute arbitrary code with the privileges of the parent process (usually root) by manipulating the
  scoreboard. Non-Unix systems are not affected.","Installed version: 2.4.25
Fixed version:     2.4.39
Installation
path / port:       80/tcp

",1.3.6.1.4.1.25623.1.0.142219,"CVE-2019-0211",df0632e3-a4eb-4954-8781-6af14a1a4240," hgdfdghgdgd",2026-01-26T05:24:54Z,5da6d374-ee92-42bf-a5d5-177099a5df75,"","Update to version 2.4.39 or later.","Apache HTTP Server version 2.4.38 and prior.","","Checks if a vulnerable version is present on the target host.
Details:
Apache HTTP Server < 2.4.39 Privilege Escalation Vulnerability - Linux
(OID: 1.3.6.1.4.1.25623.1.0.142219)
Version used: 2024-07-26T05:05:35Z
","Product: cpe:/a:apache:http_server:2.4.25
Method: Apache HTTP Server Detection Consolidation
(OID: 1.3.6.1.4.1.25623.1.0.117232)
","","DFN-CERT-2020-1473,DFN-CERT-2019-1519,DFN-CERT-2019-1455,DFN-CERT-2019-1238,DFN-CERT-2019-1101,DFN-CERT-2019-0915,DFN-CERT-2019-0911,DFN-CERT-2019-0815,DFN-CERT-2019-0753,DFN-CERT-2019-0687,DFN-CERT-2019-0676,WID-SEC-2023-2047,CB-K19/0623,CB-K19/0615,CB-K19/0267",""
172.31.1.92,owncloud9.trabalho_vulnnet,80,tcp,7.5,High,30,"VendorFix","Apache HTTP Server OPTIONS Memory Leak Vulnerability (Optionsbleed) - Version Check","Apache HTTP Server allows remote attackers to read
  secret data from process memory if the Limit directive can be set in a user's .htaccess
  file, or if httpd.conf has certain misconfigurations, aka Optionsbleed.","Installed version: 2.4.25
Fixed version:     2.4.28
Installation
path / port:       80/tcp

",1.3.6.1.4.1.25623.1.0.108252,"CVE-2017-9798",df0632e3-a4eb-4954-8781-6af14a1a4240," hgdfdghgdgd",2026-01-26T05:24:54Z,999fbc34-4cf8-49e0-b346-110efe19ab0c,"The successful exploitation allows the attacker to read
  chunks of the host's memory.","Update to Apache HTTP Server 2.4.28. For Apache HTTP
  Server running version 2.2.34 apply the patch linked in the references.

  As a workaround the usage of .htaccess should be disabled completely via the
  'AllowOverride None' directive within the webservers configuration. Furthermore all
  <Limit> statements within the webserver configuration needs to be verified for
  invalid HTTP methods.","Apache HTTP Server 2.2.x versions up to 2.2.34 and
  2.4.x below 2.4.28.","Optionsbleed is a use after free error in the Apache
  HTTP Server that causes a corrupted Allow header to be constructed in response to HTTP
  OPTIONS requests. This can leak pieces of arbitrary memory from the server process that
  may contain secrets. The memory pieces change after multiple requests, so for a vulnerable
  host an arbitrary number of memory chunks can be leaked.

  The bug appears if a webmaster tries to use the 'Limit' directive with an invalid HTTP
  method.

  Example .htaccess:

  <Limit abcxyz>
  </Limit>","Checks if a vulnerable version is present on the target host.
Details:
Apache HTTP Server OPTIONS Memory Leak Vulnerability (Optionsbleed) - Versio...
(OID: 1.3.6.1.4.1.25623.1.0.108252)
Version used: 2025-01-21T05:37:33Z
","Product: cpe:/a:apache:http_server:2.4.25
Method: Apache HTTP Server Detection Consolidation
(OID: 1.3.6.1.4.1.25623.1.0.117232)
","","DFN-CERT-2019-0359,DFN-CERT-2018-2113,DFN-CERT-2018-1070,DFN-CERT-2018-0725,DFN-CERT-2018-0100,DFN-CERT-2018-0077,DFN-CERT-2017-2290,DFN-CERT-2017-2211,DFN-CERT-2017-2108,DFN-CERT-2017-2070,DFN-CERT-2017-2021,DFN-CERT-2017-1954,DFN-CERT-2017-1854,DFN-CERT-2017-1843,DFN-CERT-2017-1659,WID-SEC-2023-1594,CB-K18/1012,CB-K18/0800,CB-K18/0606,CB-K18/0098,CB-K18/0066,CB-K17/2188,CB-K17/2117,CB-K17/2021,CB-K17/1980,CB-K17/1936,CB-K17/1871,CB-K17/1773,CB-K17/1768,CB-K17/1587",""
172.31.1.92,owncloud9.trabalho_vulnnet,80,tcp,7.5,High,30,"VendorFix","Apache HTTP Server 2.4.17 < 2.4.49 mod_proxy HTTP/2 Request Smuggling Vulnerability - Linux","Apache HTTP Server is prone to an HTTP/2 request smuggling
  vulnerability in the 'mod_proxy' module.","Installed version: 2.4.25
Fixed version:     2.4.49
Installation
path / port:       80/tcp

",1.3.6.1.4.1.25623.1.0.117615,"CVE-2021-33193",df0632e3-a4eb-4954-8781-6af14a1a4240," hgdfdghgdgd",2026-01-26T05:24:54Z,82259890-ffcc-4d34-97f1-9debd7d6d242,"","Update to version 2.4.49 or later.","Apache HTTP Server version 2.4.17 through 2.4.48 running the
  mod_proxy module together with an enabled HTTP/2 protocol.","Apache's mod_proxy allows spaces in the :method of HTTP/2
  requests, enabling request line injection. If the back-end server tolerates trailing junk in the
  request line, this lets an attacker to bypass block rules.","Checks if a vulnerable version is present on the target host.
Details:
Apache HTTP Server 2.4.17 < 2.4.49 'mod_proxy' HTTP/2 Request Smuggling Vuln...
(OID: 1.3.6.1.4.1.25623.1.0.117615)
Version used: 2021-09-17T11:59:51Z
","Product: cpe:/a:apache:http_server:2.4.25
Method: Apache HTTP Server Detection Consolidation
(OID: 1.3.6.1.4.1.25623.1.0.117232)
","","DFN-CERT-2023-0497,DFN-CERT-2022-2405,DFN-CERT-2022-2167,DFN-CERT-2022-1047,DFN-CERT-2021-2471,DFN-CERT-2021-1961,DFN-CERT-2021-1854,WID-SEC-2024-1591,WID-SEC-2022-0722,CB-K21/0878",""
172.31.1.92,owncloud9.trabalho_vulnnet,80,tcp,7.5,High,30,"VendorFix","Apache HTTP Server 2.4.20 < 2.4.44 Multiple Vulnerabilities - Linux","Apache HTTP Server is prone to multiple vulnerabilities.","Installed version: 2.4.25
Fixed version:     2.4.44
Installation
path / port:       80/tcp

",1.3.6.1.4.1.25623.1.0.144372,"CVE-2020-9490,CVE-2020-11993",df0632e3-a4eb-4954-8781-6af14a1a4240," hgdfdghgdgd",2026-01-26T05:24:54Z,019c0180-af56-488e-ad21-63ef831155d5,"","Update to version 2.4.44 or later.","Apache HTTP Server version 2.4.2 to 2.4.43.","The following vulnerabilities exist:

  - Push Diary Crash on Specifically Crafted HTTP/2 Header (CVE-2020-9490)

  - Push Diary Crash on Specifically Crafted HTTP/2 Header (CVE-2020-11993)","Checks if a vulnerable version is present on the target host.
Details:
Apache HTTP Server 2.4.20 < 2.4.44 Multiple Vulnerabilities - Linux
(OID: 1.3.6.1.4.1.25623.1.0.144372)
Version used: 2024-02-15T05:05:40Z
","Product: cpe:/a:apache:http_server:2.4.25
Method: Apache HTTP Server Detection Consolidation
(OID: 1.3.6.1.4.1.25623.1.0.117232)
","","DFN-CERT-2022-0074,DFN-CERT-2021-1069,DFN-CERT-2020-2628,DFN-CERT-2020-2345,DFN-CERT-2020-2338,DFN-CERT-2020-1985,DFN-CERT-2020-1905,DFN-CERT-2020-1793,DFN-CERT-2020-1744,WID-SEC-2024-3319,WID-SEC-2024-1591,WID-SEC-2023-1048,WID-SEC-2023-0063,CB-K21/0341,CB-K21/0068,CB-K20/0798",""
172.31.1.92,owncloud9.trabalho_vulnnet,80,tcp,7.5,High,30,"VendorFix","Apache HTTP Server < 2.4.58 mod_macro Out-of-bounds Read Vulnerability - Linux","Apache HTTP Server is prone to an out-of-bounds read
  vulnerability in mod_macro.","Installed version: 2.4.25
Fixed version:     2.4.58
Installation
path / port:       80/tcp

",1.3.6.1.4.1.25623.1.0.100272,"CVE-2023-31122",df0632e3-a4eb-4954-8781-6af14a1a4240," hgdfdghgdgd",2026-01-26T05:24:54Z,747b3f11-774d-4450-80f6-4780675c3504,"","Update to version 2.4.58 or later.","Apache HTTP Server version 2.4.57 and prior.","","Checks if a vulnerable version is present on the target host.
Details:
Apache HTTP Server < 2.4.58 'mod_macro' Out-of-bounds Read Vulnerability - L...
(OID: 1.3.6.1.4.1.25623.1.0.100272)
Version used: 2024-02-15T05:05:40Z
","Product: cpe:/a:apache:http_server:2.4.25
Method: Apache HTTP Server Detection Consolidation
(OID: 1.3.6.1.4.1.25623.1.0.117232)
","","DFN-CERT-2024-1411,DFN-CERT-2024-1010,DFN-CERT-2024-1000,DFN-CERT-2024-0732,DFN-CERT-2023-2640,DFN-CERT-2023-2583,WID-SEC-2024-1226,WID-SEC-2024-0899,WID-SEC-2024-0869,WID-SEC-2024-0769,WID-SEC-2024-0107,WID-SEC-2023-2917,WID-SEC-2023-2712",""
172.31.1.92,owncloud9.trabalho_vulnnet,80,tcp,7.5,High,30,"VendorFix","Apache HTTP Server < 2.4.59 Multiple Vulnerabilities - Linux","Apache HTTP Server is prone to multiple vulnerabilities.","Installed version: 2.4.25
Fixed version:     2.4.59
Installation
path / port:       80/tcp

",1.3.6.1.4.1.25623.1.0.152039,"CVE-2023-38709,CVE-2024-24795,CVE-2024-27316",df0632e3-a4eb-4954-8781-6af14a1a4240," hgdfdghgdgd",2026-01-26T05:24:54Z,ac688bc7-91aa-415c-b63a-7406216f5d54,"","Update to version 2.4.59 or later.","Apache HTTP Server version 2.4.58 and prior.","The following vulnerabilities exist:

  - CVE-2023-38709: HTTP response splitting

  - CVE-2024-24795: HTTP response splitting in multiple modules

  - CVE-2024-27316: HTTP/2 DoS by memory exhaustion on endless continuation frames","Checks if a vulnerable version is present on the target host.
Details:
Apache HTTP Server < 2.4.59 Multiple Vulnerabilities - Linux
(OID: 1.3.6.1.4.1.25623.1.0.152039)
Version used: 2024-06-07T05:05:42Z
","Product: cpe:/a:apache:http_server:2.4.25
Method: Apache HTTP Server Detection Consolidation
(OID: 1.3.6.1.4.1.25623.1.0.117232)
","","DFN-CERT-2025-2802,DFN-CERT-2025-2658,DFN-CERT-2025-2657,DFN-CERT-2024-2900,DFN-CERT-2024-2534,DFN-CERT-2024-2076,DFN-CERT-2024-1958,DFN-CERT-2024-1853,DFN-CERT-2024-1749,DFN-CERT-2024-1697,DFN-CERT-2024-1411,DFN-CERT-2024-1335,DFN-CERT-2024-1238,DFN-CERT-2024-1031,DFN-CERT-2024-1010,DFN-CERT-2024-0964,DFN-CERT-2024-0901,DFN-CERT-2024-0890,WID-SEC-2025-1529,WID-SEC-2024-1725,WID-SEC-2024-1643,WID-SEC-2024-1642,WID-SEC-2024-1504,WID-SEC-2024-1248,WID-SEC-2024-1226,WID-SEC-2024-0801,WID-SEC-2024-0789",""
172.31.1.92,owncloud9.trabalho_vulnnet,80,tcp,7.5,High,30,"VendorFix","Apache HTTP Server Denial-Of-Service Vulnerability (Jun 2017) - Linux","Apache HTTP Server is prone to a denial of service (DoS) vulnerability.","Installed version: 2.4.25
Fixed version:     2.4.26
Installation
path / port:       80/tcp

",1.3.6.1.4.1.25623.1.0.811216,"CVE-2017-7668",df0632e3-a4eb-4954-8781-6af14a1a4240," hgdfdghgdgd",2026-01-26T05:24:54Z,d8fa92ab-b11b-48af-a23f-6d5c7d02976c,"Successful exploitation will allow remote
  attackers to cause a denial-of-service condition.","Update to Apache HTTP Server 2.2.33 or 2.4.26
  or later.","Apache HTTP Server versions 2.2.32, 2.4.24
  and 2.4.25.","The flaw exists due to an error in the
  token list parsing, which allows ap_find_token() to search past the end of its
  input string. By maliciously crafting a sequence of request headers, an
  attacker may be able to cause a segmentation fault, or to force
  ap_find_token() to return an incorrect value.","Checks if a vulnerable version is present on the target host.
Details:
Apache HTTP Server Denial-Of-Service Vulnerability (Jun 2017) - Linux
(OID: 1.3.6.1.4.1.25623.1.0.811216)
Version used: 2024-02-16T05:06:55Z
","Product: cpe:/a:apache:http_server:2.4.25
Method: Apache HTTP Server Detection Consolidation
(OID: 1.3.6.1.4.1.25623.1.0.117232)
","","DFN-CERT-2019-0358,DFN-CERT-2018-0077,DFN-CERT-2017-2104,DFN-CERT-2017-2021,DFN-CERT-2017-1926,DFN-CERT-2017-1925,DFN-CERT-2017-1828,DFN-CERT-2017-1692,DFN-CERT-2017-1443,DFN-CERT-2017-1327,DFN-CERT-2017-1204,DFN-CERT-2017-1058,WID-SEC-2025-0370,CB-K18/0066,CB-K17/2013,CB-K17/1936,CB-K17/1854,CB-K17/1842,CB-K17/1747,CB-K17/1622,CB-K17/1382,CB-K17/1279,CB-K17/1163,CB-K17/1023",""
172.31.1.92,owncloud9.trabalho_vulnnet,80,tcp,7.5,High,30,"VendorFix","Apache HTTP Server Denial of Service Vulnerability-02 (Apr 2018) - Linux","Apache HTTP Server is prone to a denial of service vulnerability.","Installed version: 2.4.25
Fixed version:     2.4.30
Installation
path / port:       80/tcp

",1.3.6.1.4.1.25623.1.0.812849,"CVE-2018-1303",df0632e3-a4eb-4954-8781-6af14a1a4240," hgdfdghgdgd",2026-01-26T05:24:54Z,dd55b5b9-be97-429a-9d44-1328da075fe7,"Successful exploitation will allow an attacker
  to crash the Apache HTTP Server resulting in denial of service condition.","Update to version 2.4.30 or later. Please see the references for more information.","Apache HTTP Server versions 2.4.6, 2.4.7,
  2.4.9, 2.4.10, 2.4.12, 2.4.16 through 2.4.18, 2.4.20, 2.4.23, and 2.4.25 through
  2.4.29.","The flaw exists as the Apache HTTP Server
  fails to sanitize against a specially crafted HTTP request header.","Checks if a vulnerable version is present on the target host.
Details:
Apache HTTP Server Denial of Service Vulnerability-02 (Apr 2018) - Linux
(OID: 1.3.6.1.4.1.25623.1.0.812849)
Version used: 2024-02-09T05:06:25Z
","Product: cpe:/a:apache:http_server:2.4.25
Method: Apache HTTP Server Detection Consolidation
(OID: 1.3.6.1.4.1.25623.1.0.117232)
","","DFN-CERT-2020-2133,DFN-CERT-2019-0359,DFN-CERT-2019-0351,DFN-CERT-2018-2316,DFN-CERT-2018-0985,DFN-CERT-2018-0570,CB-K20/1030,CB-K18/0535",""
172.31.1.92,owncloud9.trabalho_vulnnet,80,tcp,7.5,High,30,"VendorFix","Apache HTTP Server mod_http2 null pointer dereference DoS Vulnerability - Linux","Apache HTTP Server is prone to a denial of service (DoS) vulnerability.","Installed version: 2.4.25
Fixed version:     2.4.26
Installation
path / port:       80/tcp

",1.3.6.1.4.1.25623.1.0.811218,"CVE-2017-7659",df0632e3-a4eb-4954-8781-6af14a1a4240," hgdfdghgdgd",2026-01-26T05:24:54Z,69d0a354-412a-480c-897c-83f4bb572c6e,"Successful exploitation will allow remote
  attackers to cause a denial-of-service condition.","Update to Apache HTTP Server 2.4.26 or
  later.","Apache HTTP Server version 2.4.25.","The flaw exists as a maliciously constructed
  HTTP/2 request could cause mod_http2 to dereference a NULL pointer and crash
  the server process.","Checks if a vulnerable version is present on the target host.
Details:
Apache HTTP Server 'mod_http2' null pointer dereference DoS Vulnerability - ...
(OID: 1.3.6.1.4.1.25623.1.0.811218)
Version used: 2024-02-15T05:05:40Z
","Product: cpe:/a:apache:http_server:2.4.25
Method: Apache HTTP Server Detection Consolidation
(OID: 1.3.6.1.4.1.25623.1.0.117232)
","","DFN-CERT-2019-0358,DFN-CERT-2018-0206,DFN-CERT-2017-1925,DFN-CERT-2017-1692,DFN-CERT-2017-1443,DFN-CERT-2017-1058,WID-SEC-2025-0370,CB-K18/0187,CB-K17/1854,CB-K17/1622,CB-K17/1382,CB-K17/1023",""
172.31.1.92,owncloud9.trabalho_vulnnet,80,tcp,7.5,High,30,"VendorFix","Apache HTTP Server < 2.4.38 mod_session_cookie Vulnerability - Linux","In Apache HTTP Server mod_session checks the session expiry time before
  decoding the session. This causes session expiry time to be ignored for mod_session_cookie sessions since the
  expiry time is loaded when the session is decoded.","Installed version: 2.4.25
Fixed version:     2.4.38
Installation
path / port:       80/tcp

",1.3.6.1.4.1.25623.1.0.141964,"CVE-2018-17199",df0632e3-a4eb-4954-8781-6af14a1a4240," hgdfdghgdgd",2026-01-26T05:24:54Z,0934dbd3-c93c-48fd-84a3-31cbaae5196c,"","Update to version 2.4.38 or later.","Apache HTTP Server version 2.4.37 and prior.","","Checks if a vulnerable version is present on the target host.
Details:
Apache HTTP Server < 2.4.38 mod_session_cookie Vulnerability - Linux
(OID: 1.3.6.1.4.1.25623.1.0.141964)
Version used: 2024-02-15T05:05:40Z
","Product: cpe:/a:apache:http_server:2.4.25
Method: Apache HTTP Server Detection Consolidation
(OID: 1.3.6.1.4.1.25623.1.0.117232)
","","DFN-CERT-2021-1069,DFN-CERT-2020-0673,DFN-CERT-2019-2592,DFN-CERT-2019-2456,DFN-CERT-2019-0857,DFN-CERT-2019-0690,DFN-CERT-2019-0687,DFN-CERT-2019-0198,DFN-CERT-2019-0184,CB-K19/0316,CB-K19/0071",""
172.31.1.92,owncloud9.trabalho_vulnnet,80,tcp,7.5,High,30,"VendorFix","Apache HTTP Server < 2.4.39 mod_auth_digest Access Control Bypass Vulnerability - Linux","In Apache HTTP Server, a race condition in mod_auth_digest when running in a
  threaded server could allow a user with valid credentials to authenticate using another username, bypassing
  configured access control restrictions.","Installed version: 2.4.25
Fixed version:     2.4.39
Installation
path / port:       80/tcp

",1.3.6.1.4.1.25623.1.0.142220,"CVE-2019-0217",df0632e3-a4eb-4954-8781-6af14a1a4240," hgdfdghgdgd",2026-01-26T05:24:54Z,c521fabc-5e45-44a3-84a3-3134af4916c7,"","Update to version 2.4.39 or later.","Apache HTTP Server version 2.4.38 and prior.","","Checks if a vulnerable version is present on the target host.
Details:
Apache HTTP Server < 2.4.39 mod_auth_digest Access Control Bypass Vulnerabil...
(OID: 1.3.6.1.4.1.25623.1.0.142220)
Version used: 2024-02-15T05:05:40Z
","Product: cpe:/a:apache:http_server:2.4.25
Method: Apache HTTP Server Detection Consolidation
(OID: 1.3.6.1.4.1.25623.1.0.117232)
","","DFN-CERT-2019-2592,DFN-CERT-2019-2456,DFN-CERT-2019-0736,DFN-CERT-2019-0690,DFN-CERT-2019-0687,DFN-CERT-2019-0680,DFN-CERT-2019-0676,WID-SEC-2023-2047,CB-K19/0623,CB-K19/0267",""
172.31.1.92,owncloud9.trabalho_vulnnet,80,tcp,7.5,High,30,"VendorFix","Apache HTTP Server HTTP/2 connection DoS Vulnerability","Apache HTTP Server is prone to a denial of service (DoS) vulnerability.","Installed version: 2.4.25
Fixed version:     2.4.34
Installation
path / port:       80/tcp

",1.3.6.1.4.1.25623.1.0.813812,"CVE-2018-1333",df0632e3-a4eb-4954-8781-6af14a1a4240," hgdfdghgdgd",2026-01-26T05:24:54Z,cc147a78-b567-499a-ab48-f3dca181be4c,"Successful exploitation will allow remote
  attackers to cause a denial of service (DoS) condition on a targeted system.","Update to Apache HTTP Server 2.4.34 or
  later. Please see the references for more information.","Apache HTTP Server versions 2.4.18 through
  2.4.30 and 2.4.33.","The flaw is due to an error in the handling
  of specially crafted HTTP/2 requests.","Checks if a vulnerable version is present on the target host.
Details:
Apache HTTP Server 'HTTP/2 connection' DoS Vulnerability
(OID: 1.3.6.1.4.1.25623.1.0.813812)
Version used: 2023-10-27T16:11:32Z
","Product: cpe:/a:apache:http_server:2.4.25
Method: Apache HTTP Server Detection Consolidation
(OID: 1.3.6.1.4.1.25623.1.0.117232)
","","DFN-CERT-2019-0359,DFN-CERT-2019-0351,DFN-CERT-2018-2316,DFN-CERT-2018-2011,DFN-CERT-2018-1642,DFN-CERT-2018-1412,CB-K18/0805",""
